close,high,low,month,open,volume,date,COMPANY NAME,symbol,Sector
183.4,188.4,181.55,2024-02,187.7,27835431,2024-02-01 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1622.25,1632.0,1613.0,2024-02,1632.0,1352416,2024-02-01 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3933.2,3965.85,3843.0,2024-02,3843.0,1313981,2024-02-01 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
406.7,411.9,402.5,2024-02,408.8,8862155,2024-02-01 05:30:00,COAL INDIA, COALINDIA,MINING
10638.0,10699.8,10204.0,2024-02,10210.0,1869594,2024-02-01 05:30:00,M&M, M&M,AUTOMOBILES
1541.15,1547.55,1523.55,2024-02,1537.75,2240634,2024-02-01 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2929.35,2972.85,2919.95,2024-02,2961.0,3006472,2024-02-01 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
134.8,136.75,134.5,2024-02,136.4,31701793,2024-02-01 05:30:00,TATA STEEL, TATASTEEL,STEEL
587.1,591.4,567.2,2024-02,577.2,8911872,2024-02-01 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1198.63,1229.88,1190.02,2024-02,1217.89,3112555,2024-02-01 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1407.95,1430.45,1398.9,2024-02,1427.0,2442481,2024-02-01 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1822.75,1832.05,1813.2,2024-02,1830.0,2072168,2024-02-01 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
2397.2,2438.95,2388.6,2024-02,2411.0,2120344,2024-02-01 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2467.8,2510.9,2462.7,2024-02,2510.0,820566,2024-02-01 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
247.65,254.65,245.45,2024-02,254.65,29758133,2024-02-01 05:30:00,NTPC, NTPC,POWER
1387.65,1394.85,1352.05,2024-02,1359.7,2784507,2024-02-01 05:30:00,BPCL, BPCL,ENERGY
254.23,257.65,249.55,2024-02,252.28,14008198,2024-02-01 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5148.6,5201.95,5127.1,2024-02,5196.05,344394,2024-02-01 05:30:00,BPCL, BPCL,ENERGY
1432.75,1459.7,1398.5,2024-02,1407.3,1803699,2024-02-01 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
571.25,581.8,570.3,2024-02,578.0,3509803,2024-02-01 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
4586.7,4717.85,4575.0,2024-02,4621.7,660378,2024-02-01 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1084.25,1087.65,1056.8,2024-02,1072.65,9756682,2024-02-01 05:30:00,AXIS BANK, AXISBANK,BANKING
1466.35,1473.6,1456.05,2024-02,1465.05,16345370,2024-02-01 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
7655.75,7765.0,7636.35,2024-02,7680.0,394564,2024-02-01 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
649.65,660.55,646.7,2024-02,652.0,27471811,2024-02-02 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
6848.3,6910.0,6753.0,2024-02,6755.0,1367508,2024-02-02 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3612.4,3713.45,3602.45,2024-02,3635.0,2320153,2024-02-02 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
440.1,447.2,439.5,2024-02,445.0,17156021,2024-02-02 05:30:00,IOC, IOC,ENERGY
3966.3,3984.4,3872.0,2024-02,3875.05,2826510,2024-02-02 05:30:00,TATA STEEL, TATASTEEL,STEEL
3376.05,3436.35,3361.0,2024-02,3402.7,7579802,2024-02-02 05:30:00,L&T, LT,ENGINEERING
1148.47,1156.33,1118.1,2024-02,1118.1,1719944,2024-02-02 05:30:00,TATA STEEL, TATASTEEL,STEEL
1457.7,1474.9,1433.18,2024-02,1433.18,19652588,2024-02-02 05:30:00,POWER GRID, POWERGRID,POWER
1583.75,1613.9,1575.0,2024-02,1584.8,2337374,2024-02-02 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
823.55,826.3,805.1,2024-02,809.25,2871131,2024-02-02 05:30:00,JSW STEEL, JSWSTEEL,STEEL
10098.5,10165.9,9992.3,2024-02,10000.0,334386,2024-02-02 05:30:00,TRENT, TRENT,RETAILING
277.1,281.4,263.95,2024-02,264.5,33900724,2024-02-02 05:30:00,POWER GRID, POWERGRID,POWER
1693.35,1718.5,1665.0,2024-02,1666.05,7858483,2024-02-02 05:30:00,INFOSYS, INFY,SOFTWARE
3126.05,3213.15,3108.0,2024-02,3130.0,892545,2024-02-02 05:30:00,TITAN, TITAN,RETAILING
1150.8,1175.2,1145.3,2024-02,1155.0,4969983,2024-02-02 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
878.75,895.75,876.85,2024-02,886.0,13003437,2024-02-02 05:30:00,TATA STEEL, TATASTEEL,STEEL
483.15,486.5,475.0,2024-02,475.0,8148111,2024-02-02 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1338.1,1354.0,1323.05,2024-02,1323.5,1838847,2024-02-02 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
332.5,333.7,323.1,2024-02,324.0,32346639,2024-02-02 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2452.6,2486.9,2442.0,2024-02,2477.0,1956115,2024-02-02 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6320.55,6359.05,6291.3,2024-02,6320.0,239428,2024-02-02 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1660.75,1687.05,1650.0,2024-02,1655.0,3304158,2024-02-02 05:30:00,L&T, LT,ENGINEERING
2139.45,2169.9,2130.5,2024-02,2147.95,330557,2024-02-02 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1024.0,1050.0,1021.65,2024-02,1037.1,14774650,2024-02-02 05:30:00,ICICI BANK, ICICIBANK,BANKING
3157.45,3208.5,3140.0,2024-02,3184.95,2708695,2024-02-02 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1261.45,1287.5,1231.7,2024-02,1233.05,10450227,2024-02-02 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
184.6,187.75,183.85,2024-02,185.0,27710061,2024-02-02 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1651.5,1664.0,1626.7,2024-02,1635.0,1514648,2024-02-02 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3825.55,3900.0,3811.25,2024-02,3900.0,872011,2024-02-02 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
419.8,422.9,409.65,2024-02,410.8,25177075,2024-02-02 05:30:00,COAL INDIA, COALINDIA,MINING
10655.5,10711.6,10540.4,2024-02,10598.0,814940,2024-02-02 05:30:00,M&M, M&M,AUTOMOBILES
1533.75,1564.85,1529.55,2024-02,1551.0,3554450,2024-02-02 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2936.3,2962.35,2924.05,2024-02,2950.0,1881911,2024-02-02 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
138.7,139.6,134.8,2024-02,135.3,69296192,2024-02-02 05:30:00,TATA STEEL, TATASTEEL,STEEL
578.8,589.95,576.5,2024-02,589.95,3006965,2024-02-02 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1207.9,1214.94,1199.21,2024-02,1203.19,1686230,2024-02-02 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1416.65,1433.85,1405.15,2024-02,1409.0,1775449,2024-02-02 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1822.95,1850.0,1818.4,2024-02,1841.8,5049876,2024-02-02 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
2405.5,2421.15,2385.6,2024-02,2397.5,881037,2024-02-02 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2481.4,2496.0,2463.05,2024-02,2468.0,754061,2024-02-02 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
257.25,260.0,249.0,2024-02,250.0,30482663,2024-02-02 05:30:00,NTPC, NTPC,POWER
1392.65,1404.7,1385.0,2024-02,1387.0,1161705,2024-02-02 05:30:00,BPCL, BPCL,ENERGY
279.18,286.2,258.0,2024-02,258.68,77556082,2024-02-02 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5148.85,5209.0,5131.45,2024-02,5166.75,176167,2024-02-02 05:30:00,BPCL, BPCL,ENERGY
1435.45,1456.0,1420.05,2024-02,1440.8,1817169,2024-02-02 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
583.5,589.0,573.1,2024-02,577.0,7145858,2024-02-02 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
4717.3,4769.3,4590.05,2024-02,4598.0,994506,2024-02-02 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1067.05,1096.2,1065.0,2024-02,1088.05,8667415,2024-02-02 05:30:00,AXIS BANK, AXISBANK,BANKING
1446.15,1480.85,1442.05,2024-02,1475.0,22433877,2024-02-02 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
7738.2,7797.5,7665.6,2024-02,7675.0,197720,2024-02-02 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
642.95,654.8,638.75,2024-02,647.1,28339525,2024-02-05 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
6608.2,6895.0,6600.0,2024-02,6894.0,1771222,2024-02-05 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3552.05,3624.65,3534.9,2024-02,3612.95,1771614,2024-02-05 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
438.05,443.65,436.55,2024-02,442.0,12041897,2024-02-05 05:30:00,IOC, IOC,ENERGY
3973.3,4022.0,3962.1,2024-02,3983.0,1691523,2024-02-05 05:30:00,TATA STEEL, TATASTEEL,STEEL
3341.75,3407.95,3318.45,2024-02,3375.5,2954238,2024-02-05 05:30:00,L&T, LT,ENGINEERING
1136.62,1162.55,1132.23,2024-02,1155.54,1250722,2024-02-05 05:30:00,TATA STEEL, TATASTEEL,STEEL
1439.03,1470.5,1431.53,2024-02,1460.75,8814432,2024-02-05 05:30:00,POWER GRID, POWERGRID,POWER
1555.35,1588.5,1551.45,2024-02,1584.95,1452864,2024-02-05 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
814.65,834.0,811.0,2024-02,824.15,2056107,2024-02-05 05:30:00,JSW STEEL, JSWSTEEL,STEEL
9916.35,10128.3,9878.45,2024-02,10050.0,162473,2024-02-05 05:30:00,TRENT, TRENT,RETAILING
282.9,289.4,274.9,2024-02,277.5,27440927,2024-02-05 05:30:00,POWER GRID, POWERGRID,POWER
1687.2,1700.75,1681.85,2024-02,1694.75,3634135,2024-02-05 05:30:00,INFOSYS, INFY,SOFTWARE
3027.15,3180.0,3006.7,2024-02,3175.0,808544,2024-02-05 05:30:00,TITAN, TITAN,RETAILING
1113.55,1159.65,1110.0,2024-02,1154.35,7809331,2024-02-05 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
926.8,950.0,915.35,2024-02,934.0,38686871,2024-02-05 05:30:00,TATA STEEL, TATASTEEL,STEEL
482.35,489.5,479.15,2024-02,483.0,5783302,2024-02-05 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1332.75,1353.1,1328.0,2024-02,1345.8,953919,2024-02-05 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
336.1,341.05,333.05,2024-02,338.0,19651482,2024-02-05 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2419.5,2464.75,2412.75,2024-02,2464.0,1315445,2024-02-05 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6234.5,6346.6,6209.2,2024-02,6320.55,147909,2024-02-05 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1703.55,1712.85,1665.1,2024-02,1676.7,3525423,2024-02-05 05:30:00,L&T, LT,ENGINEERING
2089.75,2147.3,2081.0,2024-02,2130.1,949717,2024-02-05 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1023.5,1026.45,1012.1,2024-02,1022.5,12948430,2024-02-05 05:30:00,ICICI BANK, ICICIBANK,BANKING
3173.45,3229.4,3151.45,2024-02,3170.0,2191195,2024-02-05 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1258.55,1291.25,1248.85,2024-02,1269.5,5611298,2024-02-05 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
181.55,187.0,178.8,2024-02,187.0,23880364,2024-02-05 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1614.9,1659.9,1608.55,2024-02,1650.0,2578535,2024-02-05 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3889.95,3918.4,3837.0,2024-02,3850.0,592181,2024-02-05 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
440.25,450.0,417.1,2024-02,423.25,31418925,2024-02-05 05:30:00,COAL INDIA, COALINDIA,MINING
10428.5,10760.0,10400.0,2024-02,10602.0,365105,2024-02-05 05:30:00,M&M, M&M,AUTOMOBILES
1537.8,1550.0,1521.8,2024-02,1532.75,2624023,2024-02-05 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2917.35,2965.0,2912.0,2024-02,2950.0,923435,2024-02-05 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
141.55,143.35,139.35,2024-02,140.0,80737626,2024-02-05 05:30:00,TATA STEEL, TATASTEEL,STEEL
563.35,581.95,561.55,2024-02,578.8,3750294,2024-02-05 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1218.89,1227.6,1198.22,2024-02,1207.8,2126485,2024-02-05 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1463.8,1466.0,1423.6,2024-02,1426.8,3481964,2024-02-05 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1808.35,1826.95,1799.0,2024-02,1825.0,3460806,2024-02-05 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
2357.1,2432.4,2347.2,2024-02,2419.0,398680,2024-02-05 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2462.7,2505.0,2456.7,2024-02,2505.0,532977,2024-02-05 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
262.95,268.05,255.1,2024-02,260.05,34001868,2024-02-05 05:30:00,NTPC, NTPC,POWER
1433.9,1447.0,1394.3,2024-02,1400.65,2369316,2024-02-05 05:30:00,BPCL, BPCL,ENERGY
287.38,294.4,278.52,2024-02,283.0,45025890,2024-02-05 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5124.5,5239.75,5078.5,2024-02,5169.9,231620,2024-02-05 05:30:00,BPCL, BPCL,ENERGY
1419.85,1460.0,1414.9,2024-02,1435.0,1010779,2024-02-05 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
579.9,590.9,576.05,2024-02,583.5,4801118,2024-02-05 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
4746.65,4774.35,4700.0,2024-02,4720.0,425966,2024-02-05 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1061.5,1079.5,1058.0,2024-02,1067.05,12569454,2024-02-05 05:30:00,AXIS BANK, AXISBANK,BANKING
1444.85,1451.9,1434.05,2024-02,1446.0,19302523,2024-02-05 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
7658.25,7838.0,7633.5,2024-02,7800.0,252401,2024-02-05 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
650.25,655.0,637.7,2024-02,644.45,14079390,2024-02-06 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
6598.15,6699.0,6535.0,2024-02,6648.0,2439533,2024-02-06 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3559.15,3577.95,3531.6,2024-02,3552.05,1069901,2024-02-06 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
431.4,440.9,429.5,2024-02,440.0,18764371,2024-02-06 05:30:00,IOC, IOC,ENERGY
4136.0,4149.9,3990.0,2024-02,3997.0,4474396,2024-02-06 05:30:00,TATA STEEL, TATASTEEL,STEEL
3424.25,3427.75,3337.55,2024-02,3346.0,2545192,2024-02-06 05:30:00,L&T, LT,ENGINEERING
1149.27,1152.48,1128.08,2024-02,1128.08,1204118,2024-02-06 05:30:00,TATA STEEL, TATASTEEL,STEEL
1427.8,1441.85,1419.83,2024-02,1441.85,9047984,2024-02-06 05:30:00,POWER GRID, POWERGRID,POWER
1623.75,1627.0,1558.05,2024-02,1566.0,4988311,2024-02-06 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
818.75,820.75,805.1,2024-02,814.65,1547506,2024-02-06 05:30:00,JSW STEEL, JSWSTEEL,STEEL
10048.8,10075.0,9920.3,2024-02,9980.0,250870,2024-02-06 05:30:00,TRENT, TRENT,RETAILING
274.25,282.9,272.3,2024-02,282.9,29668277,2024-02-06 05:30:00,POWER GRID, POWERGRID,POWER
1729.45,1733.0,1673.95,2024-02,1686.75,7694265,2024-02-06 05:30:00,INFOSYS, INFY,SOFTWARE
3035.0,3121.4,3021.65,2024-02,3025.0,718388,2024-02-06 05:30:00,TITAN, TITAN,RETAILING
1134.05,1156.1,1123.0,2024-02,1125.0,9863065,2024-02-06 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
939.55,941.3,928.4,2024-02,936.4,12714803,2024-02-06 05:30:00,TATA STEEL, TATASTEEL,STEEL
499.65,501.8,483.1,2024-02,484.7,14512019,2024-02-06 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1351.05,1362.4,1328.1,2024-02,1330.0,2713529,2024-02-06 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
334.2,336.0,329.0,2024-02,336.0,12024661,2024-02-06 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2426.35,2441.35,2418.05,2024-02,2424.95,1557511,2024-02-06 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6197.3,6297.9,6155.05,2024-02,6259.95,326654,2024-02-06 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
